address|area|balconyType|bedrooms|buildingCommercialType|buildingHasAirConditioning|buildingHasGarage|contractType|currentPhase|facadeQualification|floor|gatekeeperAvailability|heatingSystem|id|image|image_thumbnail|isMarketplace|isRentable|kitchenServiceAreaViewIsBlocked|livingRoomViewIsBlocked|livingRoomViewQualification|mainBedroomViewIsBlocked|otherBedroomsViewsAreBlocked|parkingSpots|price|productType|propertyType|rentalPrice|status|subwayShortestDistance|suits|towerHasElevator|unitHasServiceBathroom|unitHasServiceBedroom|unitId
{'id': '9359', 'lat': '-23.60108150', 'lng': '-46.67685600', 'city': 'São Paulo', 'type': 'apartment', 'number': '295', 'streetName': 'Gomes de Carvalho', 'streetType': 'Rua', 'unitNumber': '31', 'neighborhood': 'Vila Olímpia'}|116||2||False|False|exclusive|ready_to_move||3|||1cios2o|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1340000.0|market|||FOR_SALE|1286.78|2|True|False|False|340531
{'id': '22666', 'lat': '-23.53984590', 'lng': '-46.71632660', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Bergamota', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Alto De Pinheiros'}|154||3||False|False|non_exclusive|ready_to_move||13|||14xb7e1|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1300000.0|market|||FOR_SALE|2695.28|1|True|False|False|892989
{'id': '20582', 'lat': '-23.51886930', 'lng': '-46.58868570', 'city': 'São Paulo', 'type': 'apartment', 'number': '824', 'streetName': 'Dias da Silva', 'streetType': 'Rua', 'unitNumber': '212A', 'neighborhood': 'Vila Maria'}|65||2||False|False|exclusive|ready_to_move||21|||1vhv7uz|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|488000.0|market|||FOR_SALE|2687.84|1|False|False|False|814083
{'id': '14642', 'lat': '-23.53914910', 'lng': '-46.67856630', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Iperoig', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Perdizes'}|110||3||False|False|non_exclusive|ready_to_move||4|||7blxzf|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1200000.0|market|||FOR_SALE|1322.98|1|False|False|False|573344
{'id': '5176', 'lat': '-23.61240920', 'lng': '-46.65917920', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Aratãs', 'streetType': 'Avenida', 'unitNumber': None, 'neighborhood': 'Moema Índios'}|73||2||False|False|non_exclusive|ready_to_move||7|||1jahiyb|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|810000.0|market|||FOR_SALE|1030.32|1|True|False|False|296794
{'id': '19603', 'lat': '-23.54312280', 'lng': '-46.56756310', 'city': 'São Paulo', 'type': 'apartment', 'number': '845', 'streetName': 'Tijuco Preto', 'streetType': 'Rua', 'unitNumber': '32', 'neighborhood': 'Tatuapé'}|136||4||False|False|exclusive|ready_to_move||3|||14snd0o|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|850000.0|market|||FOR_SALE|680.926|1|True|False|False|767731
{'id': '27024', 'lat': '-23.62462940', 'lng': '-46.73875740', 'city': 'São Paulo', 'type': 'apartment', 'number': '200', 'streetName': 'José de Oliveira Coelho', 'streetType': 'Rua', 'unitNumber': '94', 'neighborhood': 'Vila Andrade'}|79||3||False|False|exclusive|ready_to_move||9|||fu4516|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|500000.0|market|||FOR_SALE|1891.46|1|False|False|False|1120316
{'id': '49442', 'lat': '-23.53784300', 'lng': '-46.70544050', 'city': 'São Paulo', 'type': 'apartment', 'number': '143', 'streetName': 'Maracanã', 'streetType': 'Rua', 'unitNumber': '44', 'neighborhood': 'Vila Romana'}|92||1||False|False|exclusive|ready_to_move||4|||1dhnlt9|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1100000.0|market|||FOR_SALE|1763.77|1|True|False|False|1438994
{'id': '24027', 'lat': '-23.65131180', 'lng': '-46.67170340', 'city': 'São Paulo', 'type': 'apartment', 'number': '263', 'streetName': 'Ossian Terceiro Teles', 'streetType': 'Rua', 'unitNumber': '12', 'neighborhood': 'Cidade Ademar'}|105||4||False|False|exclusive|ready_to_move||1|||1tmsqv3|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|800000.0|market|||FOR_SALE|2947.33|1|False|False|False|953532
{'id': '482883', 'lat': '-23.48866940', 'lng': '-46.71994090', 'city': 'São Paulo', 'type': 'apartment', 'number': '2935', 'streetName': 'Paula Ferreira', 'streetType': 'Avenida', 'unitNumber': '71', 'neighborhood': 'Pirituba'}|57||2||False|False|exclusive|ready_to_move||7|||3c1c2s|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|495000.0|market|||FOR_SALE|6771.59|1|False|False|False|3162373
{'id': '27016', 'lat': '-23.62467500', 'lng': '-46.73965150', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'José Gonçalves', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|87||2||False|False|non_exclusive|ready_to_move||6|||4u2geg|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|638298.0|market|||FOR_SALE|1854.45|2|False|False|False|1119801
{'id': '18949', 'lat': '-23.63127490', 'lng': '-46.63904570', 'city': 'São Paulo', 'type': 'apartment', 'number': '74', 'streetName': 'Ramiro Barcelos', 'streetType': 'Rua', 'unitNumber': '18', 'neighborhood': 'Jabaquara'}|74||3||False|False|exclusive|ready_to_move||1|||2eq7qc|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|495000.0|market|||FOR_SALE|511.789|1|True|False|False|733297
{'id': '4834', 'lat': '-23.60441260', 'lng': '-46.66572670', 'city': 'São Paulo', 'type': 'apartment', 'number': '550', 'streetName': 'Macuco', 'streetType': 'Avenida', 'unitNumber': '53', 'neighborhood': 'Moema Pássaros'}|90||2||False|False|exclusive|ready_to_move||5|||pk9h7j|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1250000.0|market|||SOLD|399.206|1|True|False|False|285634
{'id': '23108', 'lat': '-23.54642790', 'lng': '-46.74861790', 'city': 'São Paulo', 'type': 'apartment', 'number': '231', 'streetName': 'General Porto Carreiro', 'streetType': 'Praça', 'unitNumber': '121', 'neighborhood': 'Jaguaré'}|68||3||False|False|exclusive|ready_to_move||12|||13fl0je|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|450000.0|market|||FOR_SALE|4998.59|1|True|False|False|1400309
{'id': '13687', 'lat': '-23.52480240', 'lng': '-46.65549460', 'city': 'São Paulo', 'type': 'apartment', 'number': '185', 'streetName': 'dos Americanos', 'streetType': 'Rua', 'unitNumber': '15', 'neighborhood': 'Bom Retiro'}|65||2||False|False|exclusive|ready_to_move||1|||opxrr7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|590000.0|market|||FOR_SALE|969.891|1|True|False|False|541536
{'id': '14522', 'lat': '-23.53468300', 'lng': '-46.67847880', 'city': 'São Paulo', 'type': 'apartment', 'number': '352', 'streetName': 'Apinajés', 'streetType': 'Rua', 'unitNumber': '63', 'neighborhood': 'Perdizes'}|93||3||False|False|exclusive|ready_to_move||6|||6zi0gm|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1100000.0|market|||FOR_SALE|1490.76|1|False|False|False|1376549
{'id': '12964', 'lat': '-23.54282220', 'lng': '-46.68779910', 'city': 'São Paulo', 'type': 'apartment', 'number': '399', 'streetName': 'Doutor Paulo Vieira', 'streetType': 'Rua', 'unitNumber': '1603', 'neighborhood': 'Sumaré'}|77||2||False|False|exclusive|ready_to_move||16|||1uyjklx|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|850000.0|market|||FOR_SALE|504.101|1|True|False|False|524984
{'id': '354461', 'lat': '-23.62290870', 'lng': '-46.74403360', 'city': 'São Paulo', 'type': 'apartment', 'number': '391', 'streetName': 'João Simões de Souza', 'streetType': 'Rua', 'unitNumber': '22', 'neighborhood': 'Vila Andrade'}|133||3||False|False|exclusive|ready_to_move||2|||2cpziy|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|860000.0|market|||FOR_SALE|1951.88|3|True|False|False|3160595
{'id': '49516', 'lat': '-23.49684587', 'lng': '-46.62205164', 'city': 'São Paulo', 'type': 'apartment', 'number': '957', 'streetName': 'Doutor Zuquim', 'streetType': 'Rua', 'unitNumber': '83', 'neighborhood': 'Santana'}|42||1||False|False|exclusive|ready_to_move||8|||1bbjkrs|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|440000.0|market|||FOR_SALE|693.703|0|True|False|False|1443534
{'id': '23842', 'lat': '-23.64521580', 'lng': '-46.66509160', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Viçosa do Ceará', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Jabaquara'}|126||3||False|False|non_exclusive|ready_to_move||11|||1cgofvw|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1200000.0|market|||FOR_SALE|2457.37|3|True|False|False|945187
{'id': '26582', 'lat': '-23.63395940', 'lng': '-46.73262860', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'José Ramon Urtiza', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|80||2||False|False|non_exclusive|ready_to_move||4|||152gcue|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|480000.0|market|||FOR_SALE|1121.97|1|True|False|False|1102823
{'id': '15626', 'lat': '-23.56601270', 'lng': '-46.60199060', 'city': 'São Paulo', 'type': 'apartment', 'number': '19', 'streetName': 'Francisco Otaviano', 'streetType': 'Rua', 'unitNumber': '34', 'neighborhood': 'Mooca'}|120||3||False|False|exclusive|ready_to_move||3|||ku3p2j|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|980000.0|market|||FOR_SALE|2243.51|2|True|False|False|608383
{'id': '8766', 'lat': '-23.61978890', 'lng': '-46.66519620', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Barão de Vallim', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Campo Belo'}|132||2||False|False|non_exclusive|ready_to_move||17|||5gwyv7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1250000.0|market|||FOR_SALE|1139.25|2|False|False|False|322217
{'id': '24240', 'lat': '-23.64994680', 'lng': '-46.64309970', 'city': 'São Paulo', 'type': 'apartment', 'number': '400', 'streetName': 'Francisco de Paula Quintanilha Ribeiro', 'streetType': 'Avenida', 'unitNumber': '61', 'neighborhood': 'Jabaquara'}|91||3||False|False|exclusive|ready_to_move||6|||9xh5a7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|800000.0|market|||FOR_SALE|440.772|1|True|False|False|964903
{'id': '5295', 'lat': '-23.60632220', 'lng': '-46.66114540', 'city': 'São Paulo', 'type': 'apartment', 'number': '45', 'streetName': 'Jurema', 'streetType': 'Avenida', 'unitNumber': '41', 'neighborhood': 'Moema Índios'}|95||3||False|False|exclusive|ready_to_move||4|||hxtgvf|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1390000.0|market|||FOR_SALE|343.449|1|True|False|False|288906
{'id': '494106', 'lat': '-23.48689000', 'lng': '-46.71983000', 'city': 'São Paulo', 'type': 'apartment', 'number': '300', 'streetName': 'Paulo Barreto', 'streetType': 'Rua', 'unitNumber': '175', 'neighborhood': 'Pirituba'}|70||2||False|False|exclusive|ready_to_move||17|||lehf2s|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|440000.0|market|||FOR_SALE|6885.61|1|True|False|False|3159480
{'id': '19113', 'lat': '-23.62239000', 'lng': '-46.60701750', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Nossa Senhora da Saúde', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Sacomã'}|70||3||False|False|non_exclusive|ready_to_move||1|||1hw8mrl|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|450000.0|market|||FOR_SALE|2309.65|1|True|False|False|2470691
{'id': '24006', 'lat': '-23.64863380', 'lng': '-46.66554120', 'city': 'São Paulo', 'type': 'apartment', 'number': '355', 'streetName': 'Mascote', 'streetType': 'Avenida', 'unitNumber': '42', 'neighborhood': 'Jabaquara'}|158||3||False|False|exclusive|ready_to_move||4|||1wy35ga|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|1110000.0|market|||FOR_SALE|2510.54|3|True|False|False|951975
{'id': '472129', 'lat': '-23.51034321', 'lng': '-46.69365651', 'city': 'São Paulo', 'type': 'apartment', 'number': '1544', 'streetName': 'Santa Marina', 'streetType': 'Avenida', 'unitNumber': '101', 'neighborhood': 'Barra Funda'}|65||2||False|False|exclusive|ready_to_move||10|||15sbu7u|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|565000.0|market|||FOR_SALE|3190.51|1|True|False|False|3171944
{'id': '16056', 'lat': '-23.56919820', 'lng': '-46.59519180', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Cônego Antônio Lessa', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Mooca'}|86||3||False|False|non_exclusive|ready_to_move||11|||1gjl3zt|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|730000.0|market|||FOR_SALE|2082.06|2|True|False|False|624129
{'id': '24448', 'lat': '-23.56939270', 'lng': '-46.74947390', 'city': 'São Paulo', 'type': 'apartment', 'number': '1136', 'streetName': 'Otacílio Tomanik', 'streetType': 'Avenida', 'unitNumber': '81', 'neighborhood': 'Rio Pequeno'}|151||3||False|False|exclusive|ready_to_move||8|||rq9pw|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|690000.0|market|||FOR_SALE|3223.01|1|True|False|False|975564
{'id': '28942', 'lat': '-23.51172200', 'lng': '-46.65555970', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Domingos Fasolari', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Casa Verde'}|70||2||False|False|non_exclusive|ready_to_move||9|||sfxu93|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|660000.0|market|||FOR_SALE|1986.95|1|True|False|False|1213644
{'id': '483762', 'lat': '-23.62261300', 'lng': '-46.60232800', 'city': 'São Paulo', 'type': 'apartment', 'number': '1801', 'streetName': 'Dom Vilares', 'streetType': 'Rua', 'unitNumber': '207', 'neighborhood': 'Sacomã'}|56||2||False|False|exclusive|ready_to_move||2|||lzcarq|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|400000.0|market|||FOR_SALE|2357.33|1|False|False|False|3155366
{'id': '20061', 'lat': '-23.53144880', 'lng': '-46.55852100', 'city': 'São Paulo', 'type': 'apartment', 'number': '5640', 'streetName': 'Celso Garcia', 'streetType': 'Avenida', 'unitNumber': '35', 'neighborhood': 'Tatuapé'}|102||2||False|False|exclusive|ready_to_move||3|||15osraj|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|915000.0|market|||FOR_SALE|914.209|2|True|False|False|787609
{'id': '12964', 'lat': '-23.54282220', 'lng': '-46.68779910', 'city': 'São Paulo', 'type': 'apartment', 'number': '399', 'streetName': 'Doutor Paulo Vieira', 'streetType': 'Rua', 'unitNumber': '1202', 'neighborhood': 'Sumaré'}|77||3||False|False|exclusive|ready_to_move||12|||75hine|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|900000.0|market|||FOR_SALE|504.101|1|True|False|False|524967
{'id': '19113', 'lat': '-23.62239000', 'lng': '-46.60701750', 'city': 'São Paulo', 'type': 'apartment', 'number': '1330', 'streetName': 'Nossa Senhora da Saúde', 'streetType': 'Rua', 'unitNumber': '12', 'neighborhood': 'Sacomã'}|69||3||False|False|exclusive|ready_to_move||1|||ld4nsz|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|450000.0|market|||FOR_SALE|2309.65|1|False|False|False|740425
{'id': '26972', 'lat': '-23.61933850', 'lng': '-46.73628480', 'city': 'São Paulo', 'type': 'apartment', 'number': '477', 'streetName': 'Doutor Oscar Monteiro de Barros', 'streetType': 'Rua', 'unitNumber': '34', 'neighborhood': 'Vila Andrade'}|58||2||False|False|exclusive|ready_to_move||3|||10t50kp|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|430000.0|market|||FOR_SALE|2530.94|1|True|False|False|1117549
{'id': '21753', 'lat': '-23.49261490', 'lng': '-46.63875640', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Copacabana', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Santana'}|80||3||False|False|non_exclusive|ready_to_move||6|||ei6tek|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|635000.0|market|||FOR_SALE|1804.13|1|False|False|False|854654
{'id': '354476', 'lat': '-23.62675400', 'lng': '-46.73364430', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Itamira', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|197||3||False|False|non_exclusive|ready_to_move||9|||u19jv6|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|1100000.0|market|||FOR_SALE|1913.06|1|True|False|False|2890466
{'id': '5237', 'lat': '-23.61295500', 'lng': '-46.66459160', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'dos Nhambiquaras', 'streetType': 'Alameda', 'unitNumber': None, 'neighborhood': 'Moema Índios'}|92||3||False|False|non_exclusive|ready_to_move||2|||1v1bwzx|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|975000.0|market|||FOR_SALE|546.028|1|True|False|False|298386
{'id': '25144', 'lat': '-23.66029770', 'lng': '-46.67878830', 'city': 'São Paulo', 'type': 'apartment', 'number': '50', 'streetName': 'José Neves', 'streetType': 'Rua', 'unitNumber': '53', 'neighborhood': 'Cidade Ademar'}|69||2||False|False|exclusive|ready_to_move||5|||t7l43b|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|330000.0|market|||FOR_SALE|2815.14|0|True|False|False|1017754
{'id': '13987', 'lat': '-23.53667400', 'lng': '-46.65503600', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Barros', 'streetType': 'Alameda', 'unitNumber': None, 'neighborhood': 'Santa Cecília'}|156||4||False|False|non_exclusive|ready_to_move||5|||1r8bfcv|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|2300000.0|market|||FOR_SALE|364.976|3|False|False|False|551960
{'id': '20047', 'lat': '-23.53201910', 'lng': '-46.55580260', 'city': 'São Paulo', 'type': 'apartment', 'number': '180', 'streetName': 'Santa Teresinha', 'streetType': 'Rua', 'unitNumber': '86', 'neighborhood': 'Tatuapé'}|68||2||False|False|exclusive|ready_to_move||8|||14zjn0a|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|540000.0|market|||FOR_SALE|1069.83|1|False|False|False|787108
{'id': '18210', 'lat': '-23.60972760', 'lng': '-46.60912200', 'city': 'São Paulo', 'type': 'apartment', 'number': '7630', 'streetName': 'Vergueiro', 'streetType': 'Rua', 'unitNumber': '21', 'neighborhood': 'Cursino'}|68||2||False|False|exclusive|ready_to_move||2|||19tmegm|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|500000.0|market|||FOR_SALE|900.174|1|True|False|False|700642
{'id': '20037', 'lat': '-23.53215630', 'lng': '-46.54931450', 'city': 'São Paulo', 'type': 'apartment', 'number': '263', 'streetName': 'Cirino de Abreu', 'streetType': 'Rua', 'unitNumber': '13', 'neighborhood': 'Penha'}|53||2||False|False|exclusive|ready_to_move||1|||c2nsve|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|345000.0|market|||FOR_SALE|724.868|1|False|False|False|786262
{'id': '15244', 'lat': '-23.53718830', 'lng': '-46.70861050', 'city': 'São Paulo', 'type': 'apartment', 'number': '651', 'streetName': 'Camburiú', 'streetType': 'Rua', 'unitNumber': '94', 'neighborhood': 'Vila Romana'}|149||2||False|False|exclusive|ready_to_move||9|||vb3lm5|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1550000.0|market|||FOR_SALE|2078.21|1|False|False|False|595239
